continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,通辽,Tongliao,150500,13,0,9,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,呼伦贝尔,Hulunbuir,150700,611,0,610,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,境外输入人员,,0,336,35,336,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,阿拉善盟,Alashanmeng,152900,167,0,167,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,包头,Baotou,150200,36,0,36,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,锡林郭勒盟,Linguolexi,152500,29,0,29,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,鄂尔多斯,Ordos,150600,15,0,15,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,巴彦淖尔,Bayannur,150800,11,0,10,1,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,赤峰,Chifeng,150400,9,0,9,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,乌兰察布,Ulanqab,150900,3,0,3,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,乌海市,Wuhai,150300,2,0,2,0,2022/3/21 11:31
亚洲,Asia,中国,China,内蒙古自治区,Neimenggu,150000,1675,35,1664,1,兴安盟,Xinganmeng,152200,1,0,1,0,2022/3/21 11:31
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,境外输入,,0,120,2,101,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,怀化,Huaihua,431200,53,0,40,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,长沙,Changsha,430100,253,0,245,2,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,邵阳,Shaoyang,430500,108,0,101,1,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,岳阳,Yueyang,430600,158,0,155,1,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,永州,Yongzhou,431100,45,0,44,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,湘潭,Xiangtan,430300,39,0,38,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,株洲,Zhuzhou,430200,110,0,110,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,常德,Changde,430700,82,0,82,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,张家界,Zhangjiajie,430800,77,0,77,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,娄底,Loudi,431300,76,0,76,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,益阳,Yiyang,430900,63,0,63,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,衡阳,Hengyang,430400,48,0,48,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,郴州,Chenzhou,431000,39,0,39,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,湘西自治州,Xiangxi,433100,10,0,10,0,2022/3/21 11:29
亚洲,Asia,中国,China,湖南省,Hunan,430000,1281,2,1230,4,待明确地区,Area not defined,0,0,0,1,0,2022/3/21 11:29
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,境外输入,,0,748,0,521,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,防城港,Fangchenggang,450600,90,0,47,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,钦州,Qinzhou,450700,27,0,8,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,百色,Baise,451000,279,0,268,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,南宁,Nanning,450100,60,0,57,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,桂林,Guilin,450300,33,0,32,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,崇左,Chongzuo,451400,2,0,1,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,北海,Beihai,450500,44,0,43,1,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,河池,Hechi,451200,28,0,27,1,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,柳州,Liuzhou,450200,24,0,24,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,玉林,Yulin,450900,11,0,11,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,来宾,Laibin,451300,11,0,11,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,贵港,Guigang,450800,8,0,8,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,梧州,Wuzhou,450400,5,0,5,0,2022/3/21 11:27
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,贺州,Hezhou,451100,4,0,4,0,2022/3/21 11:27
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,大连,Dalian,210200,597,0,470,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,营口,Yingkou,210800,122,0,11,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,沈阳,Shenyang,210100,168,0,81,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,葫芦岛,Huludao,211400,216,0,166,1,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,境外输入,,0,206,0,186,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,铁岭,Tieling,211200,10,0,8,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,盘锦,Panjin,211100,12,0,11,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,阜新,Fuxin,210900,9,0,8,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,锦州,Jinzhou,210700,12,0,12,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,丹东,Dandong,210600,11,0,11,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,朝阳,Chaoyang,211300,6,0,5,1,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,鞍山,Anshan,210300,4,0,4,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,本溪,Benxi,210500,3,0,3,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,辽阳,Liaoyang,211000,3,0,3,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,抚顺,Fushun,210400,1,0,1,0,2022/3/21 11:18
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,1380,0,1001,2,待明确地区,Area not defined,0,0,0,21,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,宝鸡,Baoji,610300,237,0,13,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,西安,Xi'an,610100,2281,0,2196,3,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,汉中,Hanzhong,610700,57,0,26,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,铜川,Tongchuan,610200,26,0,8,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,咸阳,Xianyang,610400,36,0,32,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,杨凌,Yangling District in Xianyang,0,2,0,1,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,境外输入,,0,483,4,483,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,安康,Ankang,610900,26,0,26,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,延安,Yan'an,610600,21,0,21,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,渭南,Weinan,610500,18,0,18,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,商洛,Shangluo,611000,7,0,7,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,榆林,Yulin,610800,3,0,3,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,韩城,Hancheng,610581,1,0,1,0,2022/3/21 11:18
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,3198,4,2860,3,待明确地区,Area not defined,0,0,0,25,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,境外输入,,0,748,0,521,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,防城港,Fangchenggang,450600,90,0,47,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,钦州,Qinzhou,450700,27,0,8,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,百色,Baise,451000,279,0,268,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,南宁,Nanning,450100,60,0,57,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,桂林,Guilin,450300,33,0,32,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,崇左,Chongzuo,451400,2,0,1,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,北海,Beihai,450500,44,0,43,1,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,河池,Hechi,451200,28,0,27,1,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,柳州,Liuzhou,450200,24,0,24,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,玉林,Yulin,450900,11,0,11,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,来宾,Laibin,451300,11,0,11,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,贵港,Guigang,450800,8,0,8,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,梧州,Wuzhou,450400,5,0,5,0,2022/3/21 11:18
亚洲,Asia,中国,China,广西壮族自治区,Guangxi,450000,1374,0,1067,2,贺州,Hezhou,451100,4,0,4,0,2022/3/21 11:18
欧洲,Europe,法国,France,法国,France,961002,24108645,0,368023,140972,,,,,,,,2022/3/21 11:18
欧洲,Europe,德国,Germany,德国,Germany,963003,18717682,0,4328400,126920,,,,,,,,2022/3/21 11:18
欧洲,Europe,英国,United Kingdom,英国,United Kingdom,961007,20154286,0,6491069,163658,,,,,,,,2022/3/21 11:18
亚洲,Asia,印度,India,印度,India,953003,43007841,0,31220981,516479,,,,,,,,2022/3/21 11:18
亚洲,Asia,韩国,Korea,韩国,Korea,951004,9373646,0,336548,12428,,,,,,,,2022/3/21 11:18
亚洲,Asia,土耳其,Turkey,土耳其,Turkey,955018,14680836,0,5771611,97182,,,,,,,,2022/3/21 11:18
南美洲,South America,巴西,Brazil,巴西,Brazil,973003,29624435,0,21386271,657389,,,,,,,,2022/3/21 11:18
欧洲,Europe,荷兰,Netherlands,荷兰,Netherlands,961006,7570335,0,11886,21891,,,,,,,,2022/3/21 11:18
欧洲,Europe,意大利,Italy,意大利,Italy,965008,13800179,0,6314444,157692,,,,,,,,2022/3/21 11:18
亚洲,Asia,越南,Vietnam,越南,Vietnam,952011,7791841,0,3163571,41817,,,,,,,,2022/3/21 11:18
亚洲,Asia,日本,Japan,日本,Japan,951002,6060771,0,1712555,27056,,,,,,,,2022/3/21 11:18
南美洲,South America,阿根廷,Argentina,阿根廷,Argentina,973001,9006526,0,5119886,127483,,,,,,,,2022/3/21 11:18
欧洲,Europe,比利时,Belgium,比利时,Belgium,961001,3707561,0,19239,30529,,,,,,,,2022/3/21 11:18
亚洲,Asia,伊朗,Iran,伊朗,Iran,955007,7139217,0,3993211,139550,,,,,,,,2022/3/21 11:18
欧洲,Europe,奥地利,Austria,奥地利,Austria,963001,3429011,0,589534,15387,,,,,,,,2022/3/21 11:18
欧洲,Europe,丹麦,Denmark,丹麦,Denmark,962001,2999923,0,519497,5375,,,,,,,,2022/3/21 11:18
欧洲,Europe,希腊,Greece,希腊,Greece,965007,2776192,0,363915,26893,,,,,,,,2022/3/21 11:18
北美洲,North America,墨西哥,Mexico,墨西哥,Mexico,971003,5629814,0,3133267,321931,,,,,,,,2022/3/21 11:18
欧洲,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,963007,2344057,0,255300,19093,,,,,,,,2022/3/21 11:18
欧洲,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,965013,2180990,0,107287,18803,,,,,,,,2022/3/21 11:18
亚洲,Asia,伊拉克,Iraq,伊拉克,Iraq,955008,2315791,0,554990,25127,,,,,,,,2022/3/21 11:18
欧洲,Europe,波兰,Poland,波兰,Poland,963006,5885446,0,4065159,114206,,,,,,,,2022/3/21 11:18
南美洲,South America,智利,Chile,智利,Chile,973004,3381681,0,1749834,44440,,,,,,,,2022/3/21 11:18
欧洲,Europe,爱尔兰,Ireland,爱尔兰,Ireland,961003,1365467,0,25422,6638,,,,,,,,2022/3/21 11:18
欧洲,Europe,挪威,Norway,挪威,Norway,962004,1378238,0,88952,2169,,,,,,,,2022/3/21 11:18
南美洲,South America,秘鲁,Peru,秘鲁,Peru,973008,3540793,0,2221793,211814,,,,,,,,2022/3/21 11:18
亚洲,Asia,马来西亚,Malaysia,马来西亚,Malaysia,952007,3974019,0,2835464,34329,,,,,,,,2022/3/21 11:18
亚洲,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,955006,1641399,0,594669,16643,,,,,,,,2022/3/21 11:18
欧洲,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,965014,935373,0,2027,7270,,,,,,,,2022/3/21 11:18
欧洲,Europe,罗马尼亚,Romania,罗马尼亚,Romania,965011,2813798,0,1899522,64669,,,,,,,,2022/3/21 11:18
亚洲,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,955012,1087835,0,314783,10243,,,,,,,,2022/3/21 11:18
北美洲,North America,危地马拉,Guatemala,危地马拉,Guatemala,972004,815776,0,129990,17231,,,,,,,,2022/3/21 11:18
大洋洲,Oceania,澳大利亚,Australia,澳大利亚,Australia,990001,3900138,0,3316080,5725,,,,,,,,2022/3/21 11:18
亚洲,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,955003,791404,0,208681,9651,,,,,,,,2022/3/21 11:18
欧洲,Europe,克罗地亚,Croatia,克罗地亚,Croatia,965005,1083111,0,594929,15425,,,,,,,,2022/3/21 11:18
北美洲,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,0,476859,0,0,4153,,,,,,,,2022/3/21 11:18
欧洲,Europe,立陶宛,Lithuania,立陶宛,Lithuania,964004,989430,0,538580,8716,,,,,,,,2022/3/21 11:18
北美洲,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,974006,577317,0,137098,4375,,,,,,,,2022/3/21 11:18
亚洲,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,953001,1950527,0,1504709,29114,,,,,,,,2022/3/21 11:18
亚洲,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,955005,373658,0,90755,916,,,,,,,,2022/3/21 11:18
亚洲,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,953006,1521888,0,1245155,30329,,,,,,,,2022/3/21 11:18
亚洲,Asia,泰国,Thailand,泰国,Thailand,952010,3353969,0,3089584,24246,,,,,,,,2022/3/21 11:18
欧洲,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,965004,1123714,0,854248,36272,,,,,,,,2022/3/21 11:18
欧洲,Europe,捷克,Czech Republic,捷克,Czech Republic,963002,3733099,0,3468947,39352,,,,,,,,2022/3/21 11:18
非洲,Africa,摩洛哥,Morocco,摩洛哥,Morocco,981004,1162444,0,930236,16051,,,,,,,,2022/3/21 11:18
亚洲,Asia,科威特,Kuwait,科威特,Kuwait,955011,627143,0,410575,2553,,,,,,,,2022/3/21 11:18
亚洲,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,952005,5956561,0,5589057,153599,,,,,,,,2022/3/21 11:18
欧洲,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,964003,769131,0,551818,5507,,,,,,,,2022/3/21 11:18
亚洲,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,955016,749471,0,536447,9027,,,,,,,,2022/3/21 11:18
亚洲,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,955002,422286,0,211634,8593,,,,,,,,2022/3/21 11:18
非洲,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,984014,192558,0,1854,934,,,,,,,,2022/3/21 11:18
南美洲,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,973011,874404,0,683519,7134,,,,,,,,2022/3/21 11:18
南美洲,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,973009,646968,0,448387,18577,,,,,,,,2022/3/21 11:18
北美洲,North America,加拿大,Canada,加拿大,Canada,971001,3402711,0,3200818,37327,,,,,,,,2022/3/21 11:18
南美洲,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,0,519420,0,357339,5666,,,,,,,,2022/3/21 11:18
欧洲,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,964002,541551,0,390415,2385,,,,,,,,2022/3/21 11:18
亚洲,Asia,老挝,Laos,老挝,Laos,952006,151956,0,7339,645,,,,,,,,2022/3/21 11:18
欧洲,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,964005,510206,0,362868,11381,,,,,,,,2022/3/21 11:18
亚洲,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,955019,887385,0,749254,2302,,,,,,,,2022/3/21 11:18
非洲,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,981001,265539,0,134958,6871,,,,,,,,2022/3/21 11:18
大洋洲,Oceania,新西兰,New Zealand,新西兰,New Zealand,990007,483222,4,361937,156,,,,,,,,2022/3/21 11:18
亚洲,Asia,卡塔尔,Qatar,卡塔尔,Qatar,955015,359806,0,246076,677,,,,,,,,2022/3/21 11:18
非洲,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,985004,469441,0,356997,7489,,,,,,,,2022/3/21 11:18
亚洲,Asia,缅甸,Burma,缅甸,Burma,952001,608763,0,499264,19423,,,,,,,,2022/3/21 11:18
南美洲,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,0,78326,0,0,394,,,,,,,,2022/3/21 11:18
北美洲,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,974013,134878,0,54285,3708,,,,,,,,2022/3/21 11:18
非洲,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,984008,225206,0,147281,2199,,,,,,,,2022/3/21 11:18
欧洲,Europe,黑山,,黑山,,965018,232117,0,155281,2696,,,,,,,,2022/3/21 11:18
北美洲,North America,牙买加,Jamaica,牙买加,Jamaica,974009,128500,0,56589,2863,,,,,,,,2022/3/21 11:18
欧洲,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,965001,273040,0,201282,3487,,,,,,,,2022/3/21 11:18
亚洲,Asia,文莱,Brunei,文莱,Brunei,952002,123422,0,56642,180,,,,,,,,2022/3/21 11:18
非洲,Africa,乌干达,Uganda,乌干达,Uganda,985010,163635,0,96097,3595,,,,,,,,2022/3/21 11:18
亚洲,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,953007,657961,0,579780,16426,,,,,,,,2022/3/21 11:18
非洲,Africa,肯尼亚,Kenya,肯尼亚,Kenya,985005,323272,0,256551,5647,,,,,,,,2022/3/21 11:18
北美洲,North America,古巴,Cuba,古巴,Cuba,974004,1080686,0,1016971,8506,,,,,,,,2022/3/21 11:18
南美洲,South America,苏里南,Suriname,苏里南,Suriname,973010,78928,0,22863,1323,,,,,,,,2022/3/21 11:18
亚洲,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,955001,177039,0,118180,7652,,,,,,,,2022/3/21 11:18
北美洲,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,974003,57660,0,6819,327,,,,,,,,2022/3/21 11:18
亚洲,Asia,巴林,Bahrain,巴林,Bahrain,955004,543835,0,494419,1465,,,,,,,,2022/3/21 11:18
亚洲,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,954005,237438,0,195840,1637,,,,,,,,2022/3/21 11:18
南美洲,South America,圭亚那,Guyana,圭亚那,Guyana,973007,63183,0,22050,1226,,,,,,,,2022/3/21 11:18
亚洲,Asia,以色列,Israel,以色列,Israel,955009,3758948,0,3708902,10419,,,,,,,,2022/3/21 11:18
非洲,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,985006,129637,0,91490,1459,,,,,,,,2022/3/21 11:18
亚洲,Asia,新加坡,Singapore,新加坡,Singapore,952009,1007158,0,969321,1194,,,,,,,,2022/3/21 11:18
非洲,Africa,马约特,,马约特,,0,36745,0,0,187,,,,,,,,2022/3/21 11:18
欧洲,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,964001,949994,0,908132,6716,,,,,,,,2022/3/21 11:18
亚洲,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),952003,134889,0,99628,3050,,,,,,,,2022/3/21 11:18
非洲,Africa,纳米比亚,Namibia,纳米比亚,Namibia,984009,157516,0,122788,4015,,,,,,,,2022/3/21 11:18
亚洲,Asia,叙利亚,Syria,叙利亚,Syria,955017,55538,0,23383,3125,,,,,,,,2022/3/21 11:18
南美洲,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,973005,6080589,0,5913303,139434,,,,,,,,2022/3/21 11:18
北美洲,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,972003,161052,0,132410,4109,,,,,,,,2022/3/21 11:18
非洲,Africa,马拉维,Malawi,马拉维,Malawi,984006,85556,0,58814,2626,,,,,,,,2022/3/21 11:18
亚洲,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,954002,200809,0,173796,2979,,,,,,,,2022/3/21 11:18
非洲,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,982012,58662,0,34587,981,,,,,,,,2022/3/21 11:18
非洲,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,984005,63928,0,41322,1380,,,,,,,,2022/3/21 11:18
亚洲,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,953002,21660,0,2593,9,,,,,,,,2022/3/21 11:18
非洲,Africa,马里,Mali,马里,Mali,982010,30448,0,14285,727,,,,,,,,2022/3/21 11:18
非洲,Africa,多哥,Togo,多哥,Togo,982016,36876,0,22908,272,,,,,,,,2022/3/21 11:18
欧洲,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,961004,199202,0,184566,1010,,,,,,,,2022/3/21 11:18
非洲,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,984013,244452,0,226732,5426,,,,,,,,2022/3/21 11:18
非洲,Africa,塞内加尔,Senegal,塞内加尔,Senegal,982014,85821,0,71752,1964,,,,,,,,2022/3/21 11:18
北美洲,North America,多米尼克,,多米尼克,,974005,11724,0,192,62,,,,,,,,2022/3/21 11:18
北美洲,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,0,9908,0,1598,44,,,,,,,,2022/3/21 11:18
欧洲,Europe,摩纳哥,Monaco,摩纳哥,Monaco,961005,10124,0,2460,54,,,,,,,,2022/3/21 11:18
亚洲,Asia,尼泊尔,Nepal,尼泊尔,Nepal,953005,978127,0,959817,11950,,,,,,,,2022/3/21 11:18
北美洲,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,974001,7473,0,1222,135,,,,,,,,2022/3/21 11:18
欧洲,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,963005,15243,0,11863,81,,,,,,,,2022/3/21 11:18
非洲,Africa,几内亚比绍,,几内亚比绍,,982008,8113,0,5237,169,,,,,,,,2022/3/21 11:18
欧洲,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,0,303140,0,291431,9172,,,,,,,,2022/3/21 11:18
欧洲,Europe,马耳他,Malta,马耳他,Malta,965019,74315,0,71317,621,,,,,,,,2022/3/21 11:18
非洲,Africa,南非,South Africa,南非,South Africa,984011,3698803,0,35764384,99767,,,,,,,,2022/3/21 11:18
亚洲,Asia,中国,China,中国,China,951001,431271,0,154514,11387,,,,,,,,2022/3/21 11:05
亚洲,Asia,中国,China,福建省,Fujian,350000,2407,15,1549,1,泉州,Quanzhou,350500,794,0,71,0,2022/3/21 11:04
亚洲,Asia,中国,China,福建省,Fujian,350000,2407,15,1549,1,境外输入人员,,0,847,15,780,0,2022/3/21 11:04
亚洲,Asia,中国,China,福建省,Fujian,350000,2407,15,1549,1,莆田,Putian,350300,296,0,261,0,2022/3/21 11:04
